ImprovementRate,MarathonResultInSeconds,MarathonResultInSecondsNormalized,RaceOneKM,RaceOneResultInSeconds,RaceOneResultInSecondsNormalized,TimeBetweenMarathonAndRaceOne,RaceTwoKM,RaceTwoResultInSeconds,RaceTwoResultInSecondsNormalized,TimeBetweenRaceOneAndRaceTwo,Success
0.095428357,15524,0.464751614,21097,7842,0.411265958,-21,42195,13306,0.327380556,-49,N
0.055288269,14273,0.424762733,10000,2991,0.2816609,-329,42195,15455,0.457288028,-14,N
0.133804382,13681,0.351393398,21097,6216,0.182161831,-357,21097,6117,0.253016201,-105,N
0.134763621,13072,0.326787785,15000,4517,0.248092153,-104,5000,1299,0.135956175,-10,N
0.044183045,12919,0.314959412,21097,6483,0.295070665,-84,10000,2917,0.24648207,-182,N
-0.174586461,10908,0.154826838,15000,4388,0.306457704,-21,42195,13681,0.352368895,-28,Y
0.123526094,13111,0.335931034,5000,1534,0.215646534,-55,5000,1446,0.209163347,-10,N
0.124201014,12816,0.306996521,21097,5827,0.219694358,-84,10000,2698,0.145896657,-16,N
0.029920709,12992,0.327724138,21000,6464,0.25170068,-294,42195,13554,0.343906177,-70,N
0.114934376,14760,0.424377706,21097,7031,0.265427054,-357,42195,13417,0.353459606,-21,N
-0.015096304,13022,0.329793103,10000,2853,0.239740821,-48,10000,4299,0.450037994,-3,Y
0.126514045,13465,0.330898698,15000,4005,0.17437005,-125,10000,2652,0.234399255,-11,N
0.029572852,13251,0.350720858,42195,13078,0.306319466,-343,42195,13435,0.335976544,-434,N
0.117611095,12679,0.306137931,21097,5897,0.227737562,-35,10000,2716,0.149316109,-16,N
0.112409517,13348,0.352275862,21097,6144,0.25611858,-35,15000,4347,0.223614111,-20,N
0.160820324,15348,0.502644353,10000,3295,0.269245212,-115,21097,8175,0.414402845,-249,N
0.098057465,14564,0.442133746,42195,13979,0.356640599,-364,42195,13368,0.331511961,-49,N
0.034727679,12567,0.287746424,15000,4576,0.178323757,-322,42195,13311,0.327713734,-91,N
0.065921998,13654,0.379917409,42195,13404,0.327024452,-343,42195,12738,0.30096637,-21,N
0.230682652,15644,0.51062069,15000,4574,0.184961349,-105,21097,7469,0.374914726,-210,N
0.067704076,13230,0.313611807,10000,2525,0.235201882,-21,42195,12244,0.25661358,-49,N
0.059077287,12057,0.263241379,15000,4049,0.180705544,-55,21097,5729,0.227622642,-224,N
0.192589109,15076,0.482938492,42195,12971,0.299523658,-343,42195,12482,0.281175106,-21,N
0.201190393,14331,0.420068966,21097,5904,0.228541882,-35,15000,4247,0.209215263,-20,N
0.030482759,8682,0.030482759,10000,1861,0,-279,10000,1870,0,-21,N
0.011068543,8960,0.049655172,21097,4331,0.047799609,-35,15000,2998,0.02937365,-20,N
0.092994436,12922,0.32688546,15000,4317,0.277019749,-104,10000,2877,0.190762298,-11,N
0.043028997,9682,0.080898268,42195,9439,0.074549011,-14,5000,1001,0.001189532,-112,N
0.024070991,9932,0.116689655,21097,4710,0.091347811,-35,42195,9802,0.093889518,-329,N
0.07400404,10011,0.122137931,15000,3344,0.079193665,-55,5000,1041,0.017074117,-11,N
0.039218821,10211,0.135931034,21097,4849,0.107319315,-35,15000,3392,0.086105112,-20,N
0.082118218,14224,0.415848473,42195,14267,0.415655172,-49,21000,6465,0.251805338,-294,N
0.047842773,15810,0.483594677,42195,15823,0.477820858,-21,42195,14301,0.393682948,-49,N
0.019460098,10740,0.172413793,15000,3551,0.10899928,-55,42195,11348,0.19690811,-309,N
0.229667814,17036,0.557700857,21097,7974,0.394547071,-21,21097,6191,0.261519016,-84,N
-0.08781954,17385,0.601934524,42195,15979,0.548359052,-14,42195,19309,0.831149076,-140,Y
-0.028670512,15768,0.480827514,42195,15503,0.456791746,-21,42195,16830,0.562204305,-49,Y
-0.175935902,12411,0.287655172,21000,7547,0.365044479,-294,42195,16829,0.562137669,-70,Y
0.233588255,15799,0.537611133,15000,4802,0.28912887,-104,10000,2907,0.318916886,-211,N
0.065810005,16408,0.522993807,21097,7267,0.355228535,-21,42195,16784,0.559139068,-49,N
0.366019467,17920,0.667586207,21097,7028,0.35769275,-35,10000,3222,0.245440729,-16,N
0.118048956,15422,0.508465404,42195,14952,0.462896552,-49,21097,6682,0.317936344,-35,N
0.231469223,17751,0.655931034,21097,7629,0.426749397,-35,15000,5726,0.422174226,-20,N
0.230236789,16786,0.58937931,15000,5425,0.3465425,-273,21000,7611,0.371742543,-21,N
0.109361946,14836,0.454896552,15000,5160,0.340676746,-55,21000,7407,0.350392465,-239,N
0.236950566,16046,0.55321307,21097,7749,0.299191673,-98,10000,3362,0.333333333,-28,N
0.101492885,13896,0.365936147,42195,12600,0.303557198,-14,21097,5908,0.225329327,-112,N
0.062871108,17803,0.659517241,21097,7939,0.60461128,-28,42195,17405,0.588680986,-266,N
0.313624784,17917,0.701352918,15000,5049,0.381292627,-21,21097,6919,0.394163641,-91,N
-0.105765656,14665,0.453162356,42195,14820,0.719888415,-98,42195,14521,0.397967609,-245,Y
0.062660799,18925,0.70610119,42195,18131,0.704267188,-14,10000,4964,0.582613594,-115,N
0.118781372,16771,0.560403139,42195,16505,0.592191728,-378,21000,6840,0.291051805,-343,N
0.157782525,16717,0.608581368,21097,7244,0.352987038,-364,42195,16626,0.548610648,-49,N
-0.033519268,15427,0.469494048,42195,15858,0.539592842,-14,42195,15599,0.466433789,-343,Y
0.159958844,17982,0.631165241,21097,7684,0.395867849,-266,42195,16595,0.546544946,-49,N
0.112440959,14514,0.438268264,21097,6740,0.324600712,-84,21000,7184,0.327053898,-259,N
0.097912774,18014,0.69579077,10000,3615,0.537324744,-136,42195,18622,0.658431248,-207,N
0.147997693,16822,0.616698879,15000,5521,0.392656587,-104,42195,16568,0.544745785,-309,N
-0.166666272,12509,0.296964428,21097,8351,0.509709296,-84,21097,8520,0.417552105,-259,Y
0.124608997,15320,0.500579822,15000,5069,0.384540435,-21,10000,3864,0.367401216,-79,N
0.077963723,17685,0.622226732,42195,16842,0.545379486,-357,42195,16544,0.543146532,-434,N
-0.101118369,16202,0.549103448,42195,19443,0.757363738,-49,42195,16543,0.543079896,-315,Y
0.222002692,16439,0.587089293,21097,7345,0.394116971,-84,10000,3699,0.336056231,-16,N
0.173181119,15835,0.445711324,15000,4816,0.210424211,-42,10000,3208,0.3346362,-136,N
0.167157858,16137,0.500603366,15000,4488,0.290191621,-42,15000,4760,0.376699396,-364,N
0.134549459,15895,0.485233407,15000,4680,0.433166771,-14,21097,6695,0.268201126,-7,N
0.053938805,15166,0.477655172,42195,16403,0.522664383,-294,42195,13494,0.324768351,-21,N
0.229894288,17546,0.661885097,21097,8196,0.491899345,-84,21097,7178,0.372082274,-28,N
0.077332332,16558,0.545995671,42195,16672,0.597099171,-61,21097,6876,0.340227508,-37,N
-0.005873353,15350,0.502899111,42195,15722,0.477796811,-343,42195,16493,0.539748118,-70,Y
0.029031757,15740,0.531043976,42195,14853,0.464476227,-364,42195,16490,0.539548211,-413,N
0.206908631,16631,0.59559516,21097,7668,0.43123061,-84,21097,7484,0.346142448,-280,N
0.169850625,14995,0.465862069,21097,6804,0.331954498,-35,10000,3299,0.260068389,-16,N
-0.003831258,17542,0.589838044,42195,16535,0.594511017,-21,42195,16836,0.592827586,-49,Y
0.137757582,15497,0.500482759,15000,5175,0.342836573,-55,21097,7548,0.38261378,-260,N
0.027687785,14944,0.42483328,21097,6744,0.369729126,-133,42195,14914,0.424561866,-231,N
0.129152667,15875,0.540824458,42195,15289,0.486137931,-413,21000,7281,0.337205651,-294,N
0.218579424,15484,0.513258601,21097,6469,0.293462025,-84,15000,4849,0.295896328,-20,N
0.085791557,16153,0.501619562,21097,7470,0.344759459,-21,42195,15300,0.486896552,-49,N
-0.0919809,14336,0.420413793,42195,16087,0.495169876,-315,42195,16341,0.529619511,-49,Y
0.103371808,17588,0.664927914,21097,8066,0.476961967,-84,42195,17728,0.646150246,-56,N
0.09782373,16794,0.561958874,10000,3787,0.349685054,-357,42195,16329,0.578585234,-21,N
-0.106571174,14788,0.451586207,42195,17476,0.593358809,-294,42195,16241,0.522955954,-70,Y
-0.089676379,15150,0.450757576,10000,4393,0.648984772,-14,42195,15055,0.431883138,-343,Y
0.170123052,15269,0.458806818,42195,14549,0.399745951,-357,10000,2865,0.177621581,-121,N
0.324857386,17356,0.648119974,21097,8032,0.330528181,-98,10000,3544,0.315996996,-17,N
0.177922847,15508,0.501241379,15000,4645,0.266522678,-55,5000,2018,0.380114386,-218,N
0.143834355,14742,0.455894859,42195,14710,0.446206897,-49,10000,2999,0.17791411,-105,N
0.078010587,13616,0.346996753,15000,4462,0.303052065,-118,21097,5991,0.234920268,-8,N
0.029807804,16975,0.57420184,42195,16548,0.589581975,-14,42195,16115,0.499206097,-343,N
0.064676701,16019,0.551256973,42195,16136,0.500539854,-343,42195,15093,0.47262069,-70,N
0.254375723,16209,0.505176246,10000,3038,0.275166192,-6,21097,6829,0.226434855,-113,N
-0.048729868,13788,0.382141477,42195,14229,0.413034483,-49,10000,4292,0.448708207,-51,Y
0.334726938,17546,0.590092093,15000,4859,0.297336213,-125,15000,4753,0.213394096,-218,N
0.133638754,17430,0.604978355,21097,7290,0.627395181,-14,21097,7519,0.315284021,-343,N
0.159591026,17816,0.608792798,5000,1785,0.382777501,-22,42195,16131,0.515626041,-27,N
0.285967488,17074,0.560114322,10000,3272,0.267492028,-21,10000,3111,0.28080164,-49,N
0.113170501,15835,0.481422674,21097,6841,0.282623728,-21,42195,15359,0.453880617,-343,N
0.14425275,16242,0.567412881,42195,16284,0.569376965,-47,10000,3336,0.276943297,-68,N
0.145751497,14469,0.429586207,15000,4543,0.251835853,-55,21097,6358,0.315833566,-8,N
0.052579387,19297,0.731263528,42195,18566,0.735782076,-14,42195,17253,0.621586207,-413,N
-0.028841817,17380,0.60159632,42195,17527,0.660508585,-14,21097,9140,0.600367689,-84,Y
0.151911429,17689,0.599174341,21097,7252,0.383431001,-105,42195,16063,0.511094822,-329,N
0.065918036,17035,0.62486416,42195,16888,0.596413793,-413,42195,16385,0.521478456,-294,N
0.204900867,18925,0.71261985,42195,16132,0.504809593,-245,42195,16056,0.510628373,-70,N
0.138145164,15062,0.480633939,21097,6672,0.316787315,-84,21097,7400,0.368190235,-280,N
0.070574694,17004,0.555668466,15000,5001,0.373497889,-42,42195,16892,0.596689655,-28,N
0.2922791,16933,0.599517241,10000,3189,0.239171733,-51,21097,7473,0.375304551,-264,N
0.018267979,13748,0.386727523,21097,7051,0.360335516,-84,21097,8119,0.376583572,-259,N
0.119397526,14254,0.42338622,15000,4719,0.197878945,-126,42195,14712,0.410098444,-217,N
-0.045378708,19532,0.747159091,42195,19888,0.831558357,-14,42195,19166,0.753517241,-413,Y
0.12814125,15126,0.486560893,21097,7196,0.376996438,-84,21097,6899,0.339842847,-28,N
0.143946516,14939,0.462,42195,14892,0.364256716,-49,15000,4682,0.271850252,-6,N
0.31094046,18014,0.69579077,21097,6440,0.243010965,-364,42195,15877,0.526689655,-49,N
0.515296698,19850,0.800689655,15000,4643,0.266234701,-55,21097,6747,0.304551213,-260,N
0.036863055,16244,0.507399174,10000,4305,0.436374431,-175,42195,15967,0.504697808,-259,N
0.112089708,15859,0.525448276,10000,3137,0.322152599,-280,42195,15965,0.504564537,-84,N
-0.015382489,14288,0.425849453,42195,13735,0.378965517,-413,42195,15949,0.503498367,-364,Y
0.01804721,14299,0.383867895,21000,6244,0.228676086,-364,42195,15941,0.502965283,-70,N
0.240452944,16643,0.596464537,15000,5426,0.476122083,-104,21097,6742,0.235901103,-239,N
0.144918109,15345,0.502427009,10000,3054,0.423756679,-476,21000,6842,0.29126112,-231,N
0.046644474,16086,0.559798995,42195,16134,0.544413793,-49,42195,15885,0.481895249,-315,N
0.034571253,15423,0.455255637,10000,3295,0.339602926,-371,42195,15923,0.501765843,-63,N
0.089098495,16153,0.545724138,21097,8095,0.359028069,-49,42195,16882,0.554223218,-245,N
0.129682213,15691,0.529261693,21097,7304,0.389405952,-84,10000,3194,0.409753008,-70,N
0.204952538,16891,0.568520022,21097,6243,0.272727273,-596,42195,15367,0.454407695,-125,N
0.031315725,13973,0.403028327,21097,6077,0.244857869,-112,42195,15875,0.498567335,-665,N
0.0738552,14939,0.462,21000,8099,0.42281528,-294,21097,7249,0.35347432,-21,N
0.243061275,16756,0.559388528,21097,7553,0.27748865,-112,10000,3659,0.355165857,-14,N
0.040514519,17199,0.636745635,42195,15901,0.545496714,-364,42195,17621,0.646965517,-49,N
0.043920813,16467,0.539840368,42195,16618,0.593240926,-61,21097,7384,0.398598185,-37,N
0.049903205,15078,0.445887446,42195,14673,0.45374194,-14,10000,3774,0.338226542,-126,N
0.013067368,14940,0.462068966,21097,7344,0.453504608,-63,21097,8183,0.444498587,-252,N
0.100857972,15319,0.488206897,21000,6749,0.281527996,-294,42195,15794,0.493169854,-70,N
0.227726507,16210,0.505239759,42195,13616,0.370758621,-70,15000,4606,0.184267882,-273,N
0.208954124,15089,0.434042553,21097,6093,0.208732589,-21,21000,6366,0.24144427,-343,N
0.152220593,15722,0.474245792,21097,6851,0.337354935,-105,15000,4924,0.306695464,-20,N
0.28363092,16145,0.560385423,21097,7534,0.275384786,-98,10000,3017,0.278124221,-230,N
0.112547782,14869,0.465713181,21097,6217,0.264506492,-84,42195,15790,0.441824307,-14,N
0.166473021,14419,0.426137931,21097,6243,0.267493968,-35,15000,4543,0.251835853,-20,N
0.062284574,12861,0.318689655,21097,5948,0.23359761,-35,21097,6487,0.279212552,-280,N
0.094924428,15238,0.494240433,42195,16096,0.541793103,-49,10000,3282,0.256838906,-51,N
0.100725178,16292,0.528003247,42195,13771,0.547751887,-112,21097,7436,0.30680425,-245,N
0.137167955,18058,0.64745671,42195,16789,0.607041947,-14,21097,7514,0.413535562,-84,N
0.053607858,16111,0.557922191,42195,15584,0.520989563,-364,42195,15711,0.487639102,-413,N
-0.123292318,14553,0.445048178,42195,17630,0.665547299,-47,42195,15673,0.471133693,-296,Y
0.195042467,16932,0.625202938,42195,15301,0.486965517,-49,21097,7453,0.373355423,-315,N
0.305468029,16412,0.53612013,21097,6681,0.180932344,-112,10000,3305,0.280371857,-14,N
0.218857208,16770,0.540806605,21097,7812,0.37854391,-21,15000,5146,0.265354884,-154,N
0.02498022,14946,0.471666022,42195,14412,0.425655172,-49,42195,15569,0.467716432,-294,N
0.07200365,16151,0.501492537,5000,1393,0.209731544,-14,42195,17243,0.649246231,-7,N
-0.073438619,14270,0.310529498,21097,6533,0.283695546,-266,42195,15660,0.484240688,-49,Y
0.08873812,12574,0.288287592,42195,13569,0.249978405,-98,15000,4342,0.149120538,-42,N
-0.011135479,14958,0.369957675,21097,6474,0.277945619,-266,42195,15660,0.484240688,-49,Y
0.316729713,17432,0.66385775,21000,7331,0.342438514,-343,21097,7232,0.351817562,-21,N
0.038069069,15583,0.465417593,21097,7153,0.372055613,-105,42195,15636,0.482641434,-329,N
0.067475161,16403,0.522664383,42195,15070,0.428336729,-21,42195,15627,0.482041714,-49,N
0.224641804,16302,0.571759762,21097,6825,0.316581071,-260,21097,7803,0.377654845,-104,N
0.197225595,17910,0.637445887,42195,16757,0.604723611,-14,21097,7537,0.275716975,-98,N
0.157898119,15102,0.473241379,21097,6657,0.315063771,-35,15000,4986,0.31562275,-20,N
0.155706161,16686,0.534533745,10000,3332,0.313924051,-13,15000,5115,0.443731118,-8,N
0.3309871,17180,0.616551724,15000,5694,0.417566595,-55,21097,5564,0.153562654,-114,N
-0.069767814,16358,0.514639568,42195,16216,0.569849246,-21,42195,16925,0.598965517,-49,Y
0.175028269,17038,0.606758621,21000,8200,0.433385662,-294,21097,8035,0.430075041,-21,N
0.089042863,15604,0.522535756,10000,3189,0.239171733,-100,21097,10064,0.627814053,-264,N
0.157682105,17198,0.645767298,15000,5130,0.394446249,-21,42195,16675,0.581724138,-28,N
0.214754283,15319,0.488206897,21097,6866,0.339078479,-35,10000,3024,0.207826748,-16,N
0.102044077,15994,0.491521118,42195,13811,0.383919598,-21,42195,13968,0.395034483,-49,N
0.01368306,16637,0.532359479,42195,16016,0.554387321,-21,42195,15243,0.482965517,-49,N
0.197633447,14840,0.455172414,21097,6808,0.224235442,-49,21000,6838,0.290842491,-245,N
-0.048725453,14501,0.431793103,42195,15995,0.489124006,-315,42195,15475,0.471913107,-49,Y
0.19999946,16151,0.55987425,15000,5113,0.248836006,-79,42195,15460,0.470913574,-651,N
0.079684973,16200,0.521780303,15000,5044,0.239912054,-140,5000,2732,0.644278607,-176,N
-0.00821705,13891,0.390104368,42195,13536,0.327528422,-364,42195,15433,0.469114413,-49,Y
0.060858995,15187,0.479103448,21097,7114,0.3675744,-35,42195,15430,0.468914507,-329,N
0.203972819,15019,0.467517241,21097,6533,0.300815811,-35,15000,4818,0.226273033,-238,N
-0.066373826,14402,0.384438457,21097,7043,0.432976601,-27,42195,15426,0.468647964,-22,Y
0.129671284,16328,0.530438312,21000,7241,0.333019362,-721,42195,15424,0.468514693,-70,N
0.261123329,15881,0.543950522,10000,3158,0.291505352,-49,10000,2978,0.274149034,-7,N
0.002060853,17252,0.592938312,21097,7492,0.66571808,-14,42195,16380,0.516036837,-343,N
-0.084071367,13601,0.33805508,42195,14298,0.377603996,-21,42195,15396,0.466648897,-49,Y
-0.166488733,14368,0.397862554,42195,13772,0.388466275,-14,42195,14944,0.740236298,-98,Y
0.071489888,15492,0.513076867,10000,4088,0.418137439,-115,42195,15577,0.46503652,-228,N
0.101689876,14656,0.453058017,21097,7189,0.373353363,-65,21097,7657,0.329382918,-231,N
0.159921414,14849,0.455793103,15000,5088,0.330309575,-55,21000,6557,0.261433804,-239,N
-0.050396385,15217,0.44452497,42195,16554,0.525859236,-21,42195,15356,0.463983474,-49,Y
-0.001204567,13323,0.32717803,42195,12000,0.260088387,-14,42195,15596,0.396676808,-140,Y
0.08158452,16441,0.581830037,42195,16717,0.537440457,-343,42195,15342,0.463050576,-434,N
-0.074338177,16498,0.584667048,42195,18376,0.736838036,-317,42195,16667,0.581172414,-49,Y
-0.126424614,14211,0.420270956,42195,14266,0.425192912,-47,42195,14505,0.668198228,-51,Y
0.032914225,15705,0.514827586,42195,16491,0.502375399,-49,42195,15318,0.461451323,-315,N
-0.008552931,15401,0.45664778,15000,4977,0.469283276,-7,42195,15313,0.461118145,-63,Y
0.341666536,17446,0.634896552,10000,3218,0.277093207,-230,21000,7015,0.309366824,-64,N
0.148399786,14289,0.420873599,15000,4365,0.270217603,-21,15000,4702,0.274730022,-83,N
0.140107879,14258,0.415034483,21097,6530,0.300471102,-35,10000,3295,0.249382106,-238,N
0.003323332,16466,0.583641237,42195,16922,0.550460464,-343,42195,17739,0.610175348,-119,N
0.103241291,16168,0.519615801,42195,16276,0.569876114,-14,21097,7006,0.262872906,-343,N
0.142285165,16689,0.606416699,42195,15088,0.472275862,-49,42195,15236,0.455987206,-364,N
-0.015101668,13792,0.382896552,21097,6877,0.340342411,-35,42195,15231,0.455654028,-329,Y
0.02061714,15101,0.484749692,10000,3397,0.374954759,-119,42195,16263,0.553310345,-294,N
0.024417599,17545,0.612757035,42195,16513,0.587046294,-14,42195,17245,0.589632577,-140,N
0.092802766,16150,0.501429025,15000,5033,0.322390209,-125,10000,3227,0.49486231,-8,N
0.157963556,16080,0.559335137,42195,14597,0.438413793,-49,42195,14096,0.364329368,-315,N
0.276095779,17041,0.606965517,10000,2978,0.24745237,-279,21097,7873,0.414287107,-36,N
0.045170082,16399,0.57878722,21097,8433,0.35495257,-140,21097,7430,0.712281706,-147,N
0.199677166,16838,0.6105919,21097,7194,0.376766632,-84,15000,5253,0.445062837,-20,N
0.066508031,15837,0.538071434,42195,15370,0.451889489,-343,42195,15926,0.491237317,-364,N
0.605991029,16527,1,42195,15371,0.451953001,-245,42195,13192,0.33606494,-21,N
0.095679686,13733,0.377889447,21097,6191,0.271532012,-77,21097,6464,0.29288751,-7,N
0.141773557,14849,0.418799619,21097,6606,0.259409266,-21,10000,3481,0.294642857,-100,N
0.217567127,17175,0.566529057,21097,6504,0.249333202,-21,42195,15125,0.448590658,-413,N
0.261637248,21221,0.861404221,15000,6456,0.661041293,-118,21097,8267,0.538492652,-224,N
0.228935017,15890,0.544646308,5000,1929,0.356069364,-140,21000,6690,0.275353218,-203,N
-0.255090142,16417,0.536458333,42195,16238,0.952576305,-112,15000,6286,0.630520646,-6,Y
0.235438753,16430,0.519212448,21097,6740,0.272646449,-21,15000,4517,0.294900942,-21,N
0.149797056,15366,0.503948417,21097,6632,0.261977675,-364,42195,15091,0.446325048,-413,N
0.050369976,15329,0.46286526,42195,13886,0.39672535,-14,42195,14309,0.428265219,-47,N
0.182462032,15329,0.46286526,42195,13766,0.388031587,-14,21097,5729,0.172774869,-364,N
0.08797497,16774,0.560606061,42195,14693,0.452106687,-378,21097,7499,0.493155493,-218,N
0.031537375,14284,0.425559661,21097,6875,0.340112605,-84,42195,14639,0.447931968,-280,N
0.151387016,12983,0.331304789,21097,5990,0.19855774,-364,15000,4436,0.161277807,-140,N
-0.06229688,14805,0.452758621,10000,3640,0.555904523,-300,42195,15768,0.47420648,-15,Y
0.164476055,17040,0.557954906,21097,7812,0.37854391,-21,42195,14162,0.408413793,-49,N
0.098082973,16105,0.557487503,21097,7238,0.383409206,-91,21097,8018,0.535399853,-169,N
0.192820005,17650,0.619859307,21097,6957,0.257866776,-357,42195,16557,0.596211828,-21,N
0.058917787,14607,0.439103448,21097,6687,0.318510858,-35,42195,15024,0.441860465,-329,N
0.156172188,14692,0.455118453,21097,6375,0.198406212,-343,21097,8024,0.399486318,-21,N
0.030611261,14351,0.38717053,21097,6044,0.271991064,-133,42195,15013,0.441127474,-301,N
0.181739692,14964,0.474824314,10000,3286,0.270118177,-364,21097,6865,0.316051067,-364,N
0.058425229,16966,0.553255002,42195,16185,0.567452648,-21,42195,14362,0.422206897,-49,N
-0.012162726,15226,0.442743728,42195,16111,0.469551697,-119,42195,15000,0.440261211,-315,Y
0.079883361,15780,0.493371212,21097,6856,0.545057864,-14,21097,7593,0.281917839,-98,N
0.200933919,14278,0.420023193,21097,6219,0.264736298,-84,10000,2843,0.173442249,-16,N
0.153026369,14806,0.460842675,42195,13318,0.350206897,-49,21097,6225,0.265425715,-35,N
0.115165607,16289,0.510257225,21097,6986,0.353320438,-161,42195,14949,0.436862797,-273,N
0.049703281,14739,0.448206897,21097,7047,0.359875905,-35,10000,3305,0.437131326,-31,N
0.403058573,15119,0.768953069,21097,7338,0.29679199,-245,42195,14921,0.434997001,-434,N
0.019680338,15211,0.441791045,42195,14325,0.419655172,-70,21097,7610,0.424566242,-35,N
0.061264685,14983,0.474526479,42195,14520,0.392192942,-364,42195,14911,0.434330646,-49,N
0.106345883,13883,0.389485891,21097,6208,0.274771341,-77,21097,6452,0.291508675,-7,N
0.075969986,15786,0.478310575,42195,14299,0.421646695,-21,42195,13794,0.383034483,-49,N
0.201386017,14467,0.438817648,21097,6361,0.281052511,-84,10000,3046,0.193810752,-42,N
-0.036677657,14774,0.45062069,42195,16424,0.524047964,-294,42195,15408,0.450548728,-21,Y
0.170625077,13917,0.391517241,21097,6545,0.269507101,-197,5000,1497,0.172277228,-97,N
-0.023432562,16375,0.533617424,21097,6967,0.566116486,-14,42195,16883,0.547983487,-343,Y
0.094345368,15566,0.464337885,15000,4709,0.44222361,-14,10000,3055,0.297761423,-63,N
0.045293371,16806,0.562770563,42195,16575,0.528421721,-357,42195,15397,0.506532663,-21,N
0.166672138,14715,0.456784757,42195,14378,0.423310345,-413,10000,2756,0.156914894,-51,N
0.414047111,19065,0.771933638,21097,6258,0.265773053,-112,42195,14765,0.45,-301,N
0.081424982,15033,0.442843615,42195,14273,0.382216577,-357,42195,13179,0.34062069,-70,N
-0.01760786,13838,0.393247845,21097,6719,0.322187751,-84,42195,16120,0.499523658,-259,Y
0.052347094,14208,0.387040043,42195,13339,0.357096283,-14,42195,13172,0.312289616,-343,N
0.092837087,15641,0.523871622,42195,16165,0.565906455,-364,10000,3489,0.296162614,-100,N
0.082432575,14799,0.452344828,21097,6681,0.317821441,-35,42195,14726,0.422003065,-329,N
0.026128755,14354,0.421655172,21097,7128,0.36918304,-35,42195,14724,0.421869794,-329,N
0.589212121,15203,0.782737118,42195,12508,0.294344828,-315,10000,2418,0.092705167,-51,N
-0.153144388,16998,0.575757576,42195,15096,0.484387452,-14,42195,16365,0.973416475,-98,Y
0.212750565,15460,0.51140317,42195,13623,0.371241379,-49,10000,3120,0.22606383,-51,N
-0.091486256,13097,0.339563863,42195,15168,0.441296614,-707,42195,14708,0.420803625,-70,Y
0.071966366,14641,0.416328463,21097,6109,0.403339025,-14,15000,4776,0.285385169,-468,N
0.111392842,15300,0.447443633,42195,13557,0.366689655,-70,21097,6573,0.305411927,-35,N
0.142484761,13190,0.34137931,21097,5793,0.215787659,-35,15000,4058,0.18200144,-20,N
-0.046930746,15010,0.478156922,42195,17596,0.630704423,-140,42195,14688,0.419470914,-637,Y
0.130997218,14703,0.455915381,21097,6813,0.332988625,-84,21097,6700,0.3168477,-28,N
0.084699419,14467,0.394537949,42195,13410,0.352918438,-21,42195,12108,0.266758621,-49,N
0.070387106,13422,0.363109469,10000,2810,0.167173252,-464,42195,14670,0.418271473,-313,N
0.108637027,12966,0.330073172,15000,4400,0.207175519,-287,21097,6740,0.235696772,-56,N
0.294863329,17603,0.616680195,21097,7735,0.384992006,-61,5000,1662,0.258641724,-639,N
0.153970281,15290,0.498260533,21097,6479,0.294611054,-84,10000,4055,0.393969451,-56,N
0.041514571,15947,0.504667208,21097,7925,0.460760657,-98,42195,15585,0.465544617,-259,N
0.078064834,13818,0.384460765,42195,13690,0.375862069,-49,21097,5977,0.236929794,-35,N
0.112739084,14457,0.438093168,5000,1603,0.235968379,-610,42195,14617,0.414739788,-167,N
-0.109826144,13989,0.372226732,42195,13790,0.38977034,-14,42195,13933,0.574335412,-98,Y
0.628099648,15648,0.855759764,15000,4257,0.266247756,-6,10000,2868,0.189072475,-11,N
-0.012749364,13504,0.363034483,42195,13713,0.33916015,-315,42195,14582,0.412407543,-49,Y
0.009489825,14765,0.424715909,42195,13707,0.383757154,-14,42195,14623,0.446695014,-364,N
0.209941344,15851,0.541631233,42195,14012,0.398068966,-49,21097,6224,0.265310812,-35,N
0.277211388,13686,0.382235746,10000,2767,0.156282183,-301,10000,2554,0.053766532,-203,N
-0.009332509,14357,0.397118506,42195,13898,0.397594726,-14,42195,14217,0.415307306,-364,Y
-0.231674217,14963,0.438108766,42195,14551,0.675746636,-112,42195,17879,0.663819331,-42,Y
0.156566449,15554,0.517568644,15000,4517,0.294900942,-385,42195,14433,0.427103448,-28,N
0.02967681,13984,0.397294163,21097,6764,0.327358382,-84,42195,14514,0.407876324,-329,N
0.022831317,13487,0.358871279,21097,5998,0.239342755,-84,10000,4273,0.43273717,-259,N
0.075257673,16115,0.503689551,21097,8240,0.450053601,-21,42195,14498,0.406810155,-49,N
-0.004433486,12879,0.319931034,21097,6021,0.241985522,-35,42195,14497,0.40674352,-329,Y
0.218445256,16272,0.574178585,42195,13191,0.304856411,-364,42195,14495,0.406610249,-49,N
0.138671788,17759,0.603620197,42195,15833,0.445538568,-119,21097,8592,0.48435825,-266,N
0.24757286,17105,0.628036582,42195,15469,0.498551724,-366,21000,6566,0.26237572,-294,N
